0:29:11.119	0:29:13.740	Yapma bunu kendine. Ağla, bırak kendini.	Бхы иазыбымун абас. Бҵәыуа, бҽоужь.	m
0:29:14.831	0:29:16.529	Böyle olmaz. Bırak, ağla.	Ас иҟалаӡом. Баҟәыҵ, бҵәыуар еиӷьуп.	m
0:29:17.306	0:29:18.662	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:19.491	0:29:20.686	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:21.342	0:29:23.522	O denize girersem boğulurum çünkü.	Избанзар уи амшын сҭалар схәаҽуеит.	f
0:29:26.216	0:29:27.576	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:28.175	0:29:29.311	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:32.715	0:29:33.935	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:44.031	0:29:45.412	Ağlamayacağım.	Сҵәыуаӡом.	f
0:29:48.777	0:29:50.076	Gidelim.	Ҳцап.	m
0:29:56.104	0:29:59.647	Ceylin, Ceylin aç şu telefonu.	Џьеилин, Џьеилин ишьҭых абри бҭел.	f
0:30:07.598	0:30:09.519	Ceylin, aç şu telefonu.	Џьеилин, аҭак ҟаҵа.	f
0:30:10.425	0:30:14.800	Ceylin, aç şu telefonu, aç.	Џьеилин, ишьҭых бҭел, аҭак ҟаҵа.	f
0:30:21.325	0:30:23.950	-Başına ne oldu, bir şey mi oldu? -Ne oldu?	-Кыр быхьма, кыр ҟалама? –Иҟалеи?	f
0:30:24.985	0:30:26.580	Bayılmışım, düştüm.	Сыԥсы маҷхан скаҳаит.	f
0:30:27.224	0:30:28.565	Ceylin, aç şunu.	Џьеилин, ишьҭых бҭел.	f
0:30:28.646	0:30:30.033	Ceylin teyzeme mi bir şey oldu?	Кыр лыхьма Џьеилин?	f
0:30:30.133	0:30:33.227	Yok, Ceylin değil. Ceylin iyi. İnci…	Мап, Џьеилин лакәӡам, Џьеилин акгьы лмыхьӡеит. Инџьи...	f
0:30:34.038	0:30:35.757	İnci teyzen…	Бан лаҳәшьа Инџьи...	f
0:30:36.732	0:30:38.768	Allah’ım daha çok küçük.	Анцәа... уи макьана дхәыҷӡоуп.	f
0:30:39.417	0:30:41.136	Daha çok küçük…	Макьана дхәыҷӡоуп...	f
0:30:42.705	0:30:43.916	Hayır, anne!	Мап, сан!	f
0:30:46.704	0:30:48.260	Hayır, kötü bir şey söyleme.	Мап. Ицәгьоу акгьыы сабымҳәан.	f
0:30:48.341	0:30:51.096	Allah’ım neden biz, neden ya Rabb’im?	Избан ҳара, Анцәа, избан иараби?	f
0:31:41.398	0:31:42.398	-Nasıl geçti?	-Ишԥацеи?	f
0:31:42.398	0:31:43.708	-Çok güzel geçti. Senin?	–Даара ибзиан. Бара бтәы?	m
0:31:43.708	0:31:45.869	İyi vallahi. Son soruda biraz takıldım.	Ибзиан. Аҵыхәтәантәи азҵаара маҷк садхалеит.	f
0:31:48.669	0:31:49.783	Orada!	Абар дахьыҟоу!!	f
0:31:50.980	0:31:52.002	Pardon.	Саҭамыз.	f
0:31:52.268	0:31:53.377	Merve!	Мерве!	f
0:31:55.609	0:31:57.330	Sen benimle oyun mu oynuyorsun?	Бсылахәмаруама бара?	f
0:31:57.425	0:31:58.425	-Ceylin, bir dur.	- Џьеилин, бҽаанкыл.	m
0:31:58.425	0:31:59.340	-Oyun mu oynuyorsun benimle?	–Бсылахәмаруама сара?	f
0:31:59.340	0:32:01.494	Sen gel benimle. Gel, gel. Boş bir oda var mı çocuklar?	Баала бсыцны. Бааи бааи. Иҭацәу уадак ыҟоума, аҩызцәа?	m
0:32:01.575	0:32:02.760	Ne oluyor çocuklar?	Иҟалеи аҩызцәа?	m
0:32:02.841	0:32:04.953	Hocam, bize boş bir oda gösterseniz be.	Ҳарҵаҩы, иҭацәу уадак ҳшәырбар.	m
0:32:06.848	0:32:09.539	-Burası boş. -Eyvallah. Gel bakayım, geç.	-Абри иҭацәуп. –Иҭабуп. Бааи арахь, биас.	m
0:32:15.247	0:32:18.695	Evet, anlat bakalım. İnci’yi en son ne zaman, nerede gördün?	Ааи. Иаҳзеиҭаҳәа. Инџьи аҵыхәтәан данбаббеи, дабаббеи?	m
0:32:19.215	0:32:23.742	-İki gün önce, çarşamba. -Hani sendeydi?	-Ҩымш раԥхьа, ахашаҽны. –Бара бҿы дыҟаӡамзи?	f
0:32:24.353	0:32:26.508	Hani beraber kalıyordunuz? Çınar’la mı buluştu?	Шәеицнымхаӡои? Чынар диԥылама?	f
0:32:26.627	0:32:29.844	Ceylin abla, bir şey söyle, ne olur. İnci’ye bir şey mi oldu?	Џьеилин, ак саҳәа, сбыҳәоит. Инџьи кыр лыхьма?	f
0:32:32.282	0:32:34.570	Dün bulundu. Çöp konteynırında.	Иацы дрыԥшааит. Агәам ахьҭарԥсоз.	m
0:32:39.605	0:32:41.531	Telefonu nerede, sende mi?	Лҭел абаҟоу, бара боума измоу?	m
0:32:42.519	0:32:43.563	Ver bakalım.	Исыҭ арахь.	m
0:32:49.498	0:32:51.523	O mesajları bana sen mi attın?	Уи СМСқәа бара боума иназышьҭуаз?	m
0:32:56.128	0:32:58.336	Sen bizimle gel bir bakalım. Hadi.	Бара бҳацны баала арахь. Баала.	m
0:33:03.982	0:33:07.563	Geç bakalım. Çocuklar, arkadaşı alın. Bizimle geliyor.	Бца. Аҩызцәа, аӡӷаб ҳаа дҳаццоит. Даажәгала.	m
0:33:07.644	0:33:09.000	-Ceylin abla, ne oluyor?	-Џьеилин, сахәшьа. Иҟалеи?	f
0:33:09.000	0:33:10.500	-Hadi devam edin. Hadi.	–Шәцала, шәалга.	m
0:33:41.745	0:33:42.992	Siz böyle geçin.	Шәара абрахь шәыҩнал.	m
0:33:45.950	0:33:49.031	-Şunu götürün bir incelesinler. -Tamam, efendim.	-Абри жәга, иҭырҵааит. –Ибзиоуп, шәхаҵкы.	m
0:34:08.593	0:34:11.375	Çarşamba günü işte, bana geldi.	Ахашаҽны акәын. Сара сахь дааит.	f
0:34:14.731	0:34:15.731	-Kaçta?	-Асааҭ заҟа рзы?	m
0:34:15.731	0:34:16.794	-İki gibiydi.	–Ҩба реиԥш.	f
0:34:17.470	0:34:19.975	Geçiyordu yani. Ama buçuk değil.	Маҷк иахысхьазаргьы ҟаларын. Амала хԥарыбжа ҟамлаӡацызт.	f
0:34:34.487	0:34:37.594	Yavrum neredesin? Kapıdayım, çaldım on kere.	Бабаҟоу бара? Ашә сылагылоуп, жәантә сасхьеит.	f
0:34:37.745	0:34:39.977	Zil çalışmıyor kızım. Dur açıyorum.	Аҵәҵәа аус ауӡом. Баангыл иаасыртуеит.	f
0:34:40.220	0:34:41.344	Tamam.	Ибзиоуп.	f
0:34:57.508	0:34:59.875	Herkesten gizlediği bir sevgilisi var.	Аӡәгьы изымдырӡо аӡә бзиа дылбоит.	f
0:35:00.476	0:35:02.476	-Yaşı büyük. Kendisinden yani.	-Ақәра имоуп, лара лаасҭа акыр деиҳабуп.	m
0:35:02.476	0:35:03.659	-Kimmiş o?	–Дызусҭада иара?	f
0:35:03.659	0:35:05.938	Bilmiyorum. Yani bana da söylemedi.	Дсыздырӡом. Саргьы исалымҳәаӡеит.	f
0:35:13.258	0:35:17.102	Öyle yakınsınız, birlikte yalan söylemeler falan…	Абас шәеизааигәоуп, амцқәа еибышәҳәоит...	m
0:35:17.640	0:35:19.641	…ama sevgilisi kim bilmiyorsun, öyle mi?	... аха бзиа илбо дзусҭоу быздырӡом, ус аума?	m
0:35:19.787	0:35:20.787	-İyiymiş.	-Ибзиоуп.	m
0:35:20.787	0:35:22.520	-Yemin ederim bilmiyorum.	–Сықәуеит ишысзымдыруа ала.	f
0:35:22.520	0:35:25.867	Yani çok sordum ama vallahi billahi söylemedi.	Кырынтә слазҵааит, аха Анцәа иныс, исалымҳәаӡеит.	f
0:35:27.317	0:35:28.563	Tamam. Devam et.	Ибзиоуп, ибзиа!  Иҳәала.	m
0:35:28.893	0:35:32.156	İki gece kalacağım sadece. Cuma sabahı sendeyim.	Ҩымшзаҵәык сынхоит. Ахәаша ашьыжь бара бҿы сҟалоит.	f
0:35:32.460	0:35:33.920	İdare et diyorsun yani?	Сымц бмырзан ҳәа аума ибҳәо?	f
0:35:34.034	0:35:37.654	Ben hallederim de ne bileyim, tutar Ceylin seni arar falan…	Сара исылшо ҟасҵап. Аха Џьеилин дбышьҭалар, блыԥшаарц лҭаххар?	f
0:35:37.759	0:35:40.248	…ki niye arasın? O zaman da uyuyor de…	..дызсышьҭалари? Дыцәоуп бҳәап...	f
0:35:40.337	0:35:44.451	…ne bileyim, banyoda de. Yani gerek kalmaz ama yine de…	...исҳәари, лҽылкәабоит бҳәап. Иаҭахымхаргьы ҟалоит, аха усгьы...	f
0:35:44.714	0:35:47.015	Bunu mu giysem, ne dersin?	Абри сшәысҵарыма, иахыбҳәаауеи?	f
0:35:49.847	0:35:53.336	Bakayım, üstüne de bunu, ne dersin?	Сахәаԥшыпи хыхьгьы, ари иахыбҳәаауеи?	f
0:35:54.824	0:35:56.992	Bana bak, onu kaybetme sakın, gebertirim.	Арахь бсыхәаԥши, ибмырӡын уи, бысшьуеит.	f
0:35:57.073	0:35:58.812	Niye kaybedeyim kızım?	Ишԥасырӡуеи бара?	f
0:35:59.153	0:36:00.992	-Yakıştı mı? -Fena değil.	-Иснаалама? –Ицәгьам.	f
0:36:01.603	0:36:06.094	Böyle beyaz bir hırka, uzun, düğmeli…	Абас ишкәакәоу кардиганк,  иауу, аҳәынҵәра змоу...	f
0:36:12.800	0:36:14.344	Bak bakalım bu mu?	Бахәаԥши, абри аума?	m
0:36:20.221	0:36:23.625	Bu leke ne? İnci’nin mi?	Ари иақәҭәо закәи? Инџьи илтәума?	f
0:36:23.812	0:36:25.961	Kızım, sen onu boş ver. Bu mu?	Сыԥҳа, бара уи баҟәыҵ. Абри аума?	m
0:36:28.410	0:36:29.531	Evet.	Аиеи.	f
0:36:32.418	0:36:35.023	Bunu da yaz. Delili teyit etti.	Абригьы анҵа. Арҵабыргга шьақәлыргылеит.	m
0:36:39.243	0:36:40.476	Sonra?	Нас?	m
0:36:41.461	0:36:44.039	Sonra bir şeyler içtik, çay.	Нас ачаи аажәит.	f
0:36:45.738	0:36:47.039	Makyaj yaptı.	Аҵәаԥшь ҟалҵеит.	f
0:36:48.464	0:36:51.890	Sonra mesaj geldi. İşte o sevgilisinden.	Нас СМС лзааит бзиа илбоз иҟынтә.	f
0:36:52.597	0:36:54.316	Sonra da gitti.	Нас  дцеит.	f
0:37:00.989	0:37:03.304	Bu bize verdiğin telefona mı geldi mesaj?	Ҳара иҳабҭаз аҭел ахь аума иахьааз СМС?	m
0:37:04.857	0:37:06.992	Kaydediyoruz. Sesli.	Адиктафон ахь иҭааҩуеит.	m
0:37:08.511	0:37:09.640	Hayır.	Мамоу.	f
0:37:10.603	0:37:12.726	İnci’nin başka bir telefonu vardı.	Инџьи даҽа ҭелк лыман.	f
0:37:13.484	0:37:14.663	Biz görmedik.	Ҳара иҳамбеит.	m
0:37:14.875	0:37:17.289	İnci’nin çantasından da üstünden de çıkmadı.	Инџьи лсумкагьы иҭамызт, ларгьы илыцмызт.	m
0:37:17.506	0:37:18.506	Bilmiyorum.	Исыздыруам.	f
0:37:18.587	0:37:21.312	Yani benden aldığınız telefon, zaten hep kullandığı telefonuydu.	Сара исымышәхыз ателефон, еснагь лхы иалырхәоз акәын.	f
0:37:21.393	0:37:25.255	Onu da size verdim. O gün bende unutmuş, sonradan fark ettik.	Уигьы шәара ишәысҭеит. Уи аҽны сара сҿы илхашҭитт, нас ауп иангәаҳҭаз.	f
0:37:32.601	0:37:35.474	-Alo? -Tabii ki unutmuşum.	-Алло?  -Хәарада исхашҭит.	f
0:37:35.647	0:37:38.021	Çünkü salaksın. Salak âşık.	Избанзар бгаӡоуп. Абзиабара ихнахыз, агаӡа.	f
0:37:38.867	0:37:41.099	-Hadi dön al. -Delirme, geldim bile.	-Бхынҳәны ига. –Бхагамхан, сааихьеит ушьҭа.	f
0:37:41.195	0:37:43.091	-Ne olacak? -Dursun işte sende.	-Нас иҟалои? –Иҟаз бара бҿы.	f
0:37:43.172	0:37:45.036	Bizimkiler ararsa da idare et.	Ҳара ҳтәқәа сзасуазар, сара сакәушәа аҭак ҟаҵа.	f
0:37:45.304	0:37:47.700	Toksik misin kızım? Başıma bela açacaksın.	Беилагоума бара? Схы цәгьарак ҭабырԥоит.	f
0:37:47.818	0:37:49.685	Merve, lütfen!	Мерве, сбыҳәоит!	f
0:37:49.965	0:37:53.052	Lütfen. Bak söz, ne istersen yapacağım. Vallahi.	Сбыҳәоит. Ажәа бысҭоит, нас ибҳәалак ҟасҵоит. Анцәа иныс.	f
0:37:53.406	0:37:55.308	Bak şimdi, yarın Ceylin’in doğum günü.	Арахь бааԥшы, уаҵәы Џьеилин лымшироуп.	f
0:37:55.437	0:37:57.145	Ben evde ona hediye bıraktım, tamam mı?	Сара аҩны лҳамҭа нсыжьхьеит, ибзиоума?	f
0:37:57.226	0:37:59.528	Alınca da ya arar ya mesaj atar, net.	Ианлоулак арахь дасыр, акы лҩыр?	f
0:37:59.609	0:38:01.622	Ben sana şimdi hazır mesajlar yollayacağım.	Сара уажәы сыбжьы ҭаҩны ибзынасышьҭуеит.	f
0:38:01.782	0:38:04.911	Canım ablacığım, rica ederim, biz de iyiyiz, çalışıyoruz…	Сыхаара саҳәшьа, ҳаргьы ҳабзиоуп, аусура ҳаҿуп...	f
0:38:04.992	0:38:08.880	…geberdik falan gibi şeyler. O yazdıkça sen de ona cevap yazarsın.	...ҳаԥсит ҳәа ажәақәак ҳәа. Уи илҩы-цыԥхьаӡа баргьы аҭак ҟаҵала.	f
0:38:09.014	0:38:11.285	Zaten deli meşgul. Lütfen.	Усгьы аамҭа лымам. Сбыҳәоит.	f
0:38:11.397	0:38:14.199	Aradı, açmadım, bir daha ararsa ne yapacağım Einstein?	Дасуан, ишьҭысмхӡеит, даҽазнык дасыр иҟасҵои, Енштеин?	f
0:38:14.325	0:38:17.472	Açacaksın, uyudu, sızdı kaldı diyeceksin.	Ишьҭыбхуеит, дыцәоуп, илжәын дашьит бҳәоит.	f
0:38:17.553	0:38:19.933	Yaparsın sen aşkım. Hadi lütfen.	Иҟабҵоит, сыхаара. Бақәшаҳаҭха, сбыҳәоит.	f
0:38:20.022	0:38:21.808	Büyük borçlandın, haberin olsun.	Ауал ду баҵалеит, ибдыруазааит.	f
0:38:22.879	0:38:24.449	Öptüm, görüşürüz.	Бгәыдыскылоит, ҳаибабоит.	f
0:39:05.304	0:39:07.175	Artık avukatınız değilim.	Уажәшьҭа шәдукат сакәӡам.	f
0:39:16.301	0:39:18.425	Paşam, iki bardak su versene bize.	Ҩ-ҵәыцак аӡы ҳаҭ.	m
0:39:32.835	0:39:35.723	Zaten İnci’den iki saat sonra…	 Инџьи лаамышьҭахь ҩ-сааҭк анҵы...	f
0:39:36.330	0:39:38.972	…yani saat 19.00 gibi falan ben de çıktım.	...инықәырԥшны асааҭ 19:00 реиԥш саргьы сдәылҵит.	f
0:39:39.682	0:39:43.050	Arkadaşlarımla buluştum. Hatta onlarda kaldım.	Сҩызцәа срықәшәеит. Уимоу, дара рҿы саанхеит.	f
0:39:43.790	0:39:45.269	İlayda ve Deniz.	Илаидеи, Денизи.	f
0:39:47.068	0:39:49.480	Sonra da İnci’yi hiç görmedin, bir daha konuşmadın, öyle mi?	Уинахыс Инџьи уаҳа дбымбаӡеит, уаҳа былмацәажәеит, ус аума?	m
0:39:49.561	0:39:53.128	Hayır. Bir daha hiç konuşmadık. Zaten okula da gelmedi.	Уаҳа ҳмеицәажәаӡеит. Иара ауниверситет ахьгьы дмааӡеит.	f
0:39:53.358	0:39:54.488	Tamam.	Ибзиоуп.	m
0:40:02.896	0:40:07.167	Sen şimdi buraya adresini bir yaz, tamam mı?	Бара уажәы абраҟа бҭыӡҭыԥ анҵа, ибзиоума?	m
0:40:07.857	0:40:10.207	O gün neredeydin, hangi arkadaşlarınla beraberdin…	Уи аҽны бахьыҟаз, бҩызцәа бызцыз...	m
0:40:10.288	0:40:12.480	…neler yaptınız, hepsini detaylı bir şekilde yaz…	...иҟашәҵақәаз, зегьы нарҭбааны ианҵа...	m
0:40:12.745	0:40:15.160	…biz de doğruluğunu teyit edelim, anlaştık mı?	...ҳаргьы ииашоу ииашаму ҭаҳҵаап, еилыбкаама?	m
0:40:15.760	0:40:19.105	Bu süre içinde de seni burada misafir edelim. Tamam mı?	Уаанӡа  абраҟа бсасны баҳҭазароуп. Ибзиоума?	m
0:40:20.603	0:40:21.839	Aç mısın?	Амла бакуама?	m
0:40:23.561	0:40:24.667	Hayır.	Мап.	f
0:40:24.881	0:40:28.058	Şuna bir ayran verin de tansiyonu yerine gelsin.	Абри ӡыршлак лышәҭ, лшақәыӷәӷәара аҭыԥахь инеиааит.	m
0:40:28.943	0:40:30.121	Hadi, hadi yaz.	Балга, иҩла!	m
0:40:48.682	0:40:50.816	Biliyor mu? Çınar mı yapmış?	Илдыруама? Чынар иоума иҟазҵаз?	f
0:40:50.975	0:40:54.261	Bildiği her şeyi anlattı. Çok da korktu zaten.	Илдыруаз зегьы лҳәеит. Усгьы дшәаны дыҟоуп.	m
0:40:56.310	0:41:00.199	Ceylin Hanım, kardeşinizin kullandığı başka bir telefon daha varmış…	Џьеилин ҳаным, баҳәшьа даҽа ҭелефонкгьы ныҟәылгозаарын...	m
0:41:00.280	0:41:01.605	…haberiniz var mı?	...ибдыруазма?	m
0:41:02.016	0:41:03.941	Hayır, yok öyle bir şey.	Мап, ҟалашьа амам.	f
0:41:05.865	0:41:07.027	Varmış.	Илыман.	m
0:41:08.528	0:41:10.246	Neyse, anlarız birazdan.	Ҳахәаԥшып, ԥыҭк ашьҭахь еилаҳкаауеит.	m
0:41:11.088	0:41:13.816	Bir şey söylemeyecek misin? Beraber gidip bulduk.	Акгьы саумҳәаӡои? Ҳаццеит, деицаҳаԥшааит.	f
0:41:14.009	0:41:16.644	Doğru söylüyorsunuz, siz olmasanız Merve’ye çok zor ulaşırdık.	Аиаша шәҳәоит. Шәара шәакәымзар, Мерве лыԥшаара уадаҩхон.	m
0:41:16.725	0:41:18.144	Sizin sayenizde oldu.	Шәыбзоуралоуп ишыҟалаз.	m
0:41:18.641	0:41:20.141	Buraya kadar diyorsun yani.	Абас ала ҳаилгеит уҳәоит.	f
0:41:20.286	0:41:25.696	Ceylin Hanım, şüpheli tarafın avukatı olarak sormak, öğrenmek hakkınız da…	Џьеилин бхаҵкы, ахара зду идукат лаҳасабала азҵараа аҟаҵараргьы аилкаарагьы азин бымоуп. ..	m
0:41:26.633	0:41:28.266	…mağdur tarafta olmaz.	... амала ааха зауз иганахьала ус иҟалом.	m
0:41:32.025	0:41:33.813	Çınar’ı tanıyor mu bak.	Чынар дылдыруам, игәаҭ.	m
0:41:34.512	0:41:38.578	Ben arkamı döndüğüm an savcına her şeyi anlatacaksın ama.	Сара санынхьаҳәлак апрокурор зегьы изеиҭауҳәоит.	f
0:41:47.332	0:41:50.961	Ceylin, burada olmaman daha iyi.	Џьеилин, ара быҟамзар еиҳа иеиӷьуп.	m
0:41:52.357	0:41:56.946	Senin de. Hatırlatırım, baş şüphelinin abisisin.	Уаргьы. Иугәаласыршәар сҭахуп, гәҩарас ирымоу  иашьа еиҳабы шуакәу.	f
0:41:58.309	0:42:02.680	Ayrıca dosyadan el çektirildin. Sen kalıyorsan ben de kalırım.	Насгьы аус ахәаԥшра уамхуп. Уара абра уҟазар, саргьы сҟалоит.	f
0:42:24.671	0:42:26.492	Bak bakalım. Tanıyor musun?	Бихәаԥш. Дыбдыруама?	m
0:42:31.026	0:42:32.266	Hayır.	Мап.	f
0:42:33.602	0:42:35.922	Sizin kampüste büfede çalışıyormuş. Nasıl tanımazsın?	Шәара шәҵараиурҭа абуфет аҟны аус иуазаап. Дышԥабзымдыруеи?	m
0:42:36.003	0:42:38.891	Kampüste dünya kadar büfe var. Hangisinde?	Уа абуфетқәа рацәоуп. Иарбану?	f
0:42:41.561	0:42:43.344	Yok, yok. Tanımıyorum.	Мап, мап. Дсыздырӡом.	f
0:42:48.182	0:42:49.930	Oğlum, hanımefendiye yardımcı ol.	Сыҷкәын, аҭыԥҳа дымҩаԥга.	m
0:42:51.380	0:42:52.969	Buyurun, ben yardımcı olayım.	Шәхаҵкы, шәнаскьазгоит.	m
0:42:59.840	0:43:00.891	Yok.	Мап.	m
0:43:23.088	0:43:25.024	İnci’yle aranda ne var kardeşim?	Инџьии уареи ишәыбжьоузеи, сашьа?	m
0:43:34.194	0:43:36.594	Kızın okuduğu okulda çalışıyorsun Çınar.	Аҭыԥҳа аҵара ахьылҵо аус ууеит, Чынар.	m
0:43:36.881	0:43:39.196	-Hangi bölümdelermiş abi? -İç mimarlık.	-Иарбан факультету? –Архитектура.	m
0:43:39.364	0:43:41.461	Aramızda kaç blok var, haberin var mı?	Ҳабжьара шаҟа факультет ыҟоу удыруама?	m
0:43:42.104	0:43:43.905	Onlar ön büfeye yakın. Bizimle alakaları yok.	Урҭ аԥхьатәи абуфетқәа ирзааигәоуп. Ҳара иҳадҳәалаӡам.	m
0:43:44.010	0:43:47.985	Gördüm oğlum, gördüm. Ceylin çıkar çıkmaz ağlamaya başladın.	Избеит, сыҷкәын, избеит. Џьеилин дышдәылҵыз еиԥш аҵәыуара уалагеит.	m
0:43:48.483	0:43:50.440	Kızı tanıyorsun. Tanımaktan da öte.	Аҭыԥҳа дудыруеит. Лдырра анаҩсгьы…	m
0:43:50.521	0:43:52.274	Yeter abi, yeter!	Иазхоит, сашьа, иазхоит!	m
0:43:52.365	0:43:53.424	(***) artık!	Ушьҭа иазхоит!	m
0:43:53.584	0:43:56.495	Kaç kere söylemem lazım, ben bir şey yapmadım diyorum.	Шаҟантә иуасҳәар акәуи, сара акгьы ҟасымҵаӡеит.	m
0:43:56.576	0:43:57.667	Ben öldürmedim!	Сара дсымшьӡеит!	m
0:43:59.768	0:44:01.752	Ne saklıyorsun ulan sen?	Иуӡозеи уара?	m
0:44:02.111	0:44:04.799	Gebertirim oğlum seni, anlıyor musun? Gebertirim.	Усшьуеит уара, еилукаама? Усшьуеит.	m
0:44:04.912	0:44:06.673	Oyun mu oynuyoruz ulan biz burada?	Ҳахәмаруама ҳара ара?	m
0:44:06.856	0:44:09.244	Babam, ben olmasam öttürürlerdi oğlum seni…	Саби сареи ҳаҟамзар, ашәа удырҳәахьазаарын абра уара...	m
0:44:09.325	0:44:11.119	…düdük gibi öttürürlerdi.	...аҿарпын еиԥш ашәа удырҳәон.	m
0:44:12.447	0:44:16.142	Bu kız öldürüldü. Birinin kardeşi, kızı, arkadaşı.	Ари аҭыԥҳа дыршьит. Аӡәы длаҳәшьоуп, длыԥҳауп, даҽаӡәы диҩызоуп.	m
0:44:16.223	0:44:18.119	Ablası ne hâle geldi, görmedin mi?	Лаҳәшьа иҟалҵо умбаӡои?	m
0:44:18.389	0:44:21.822	Oğlum, topun ağzındasın ulan. Otur şuraya!	Сыҷкәын, абзарбзан зықәку уара уоуп. Утәа абраҟа!	m
0:44:21.926	0:44:23.087	Otur oraya.	Утәа убра.	m
0:44:25.355	0:44:26.783	Şimdi bana…	Уажәы сара...	m
0:44:27.072	0:44:30.642	…hırkadır, parmak izidir, ne saklıyorsan anlatacaksın.	...амаҭәоума, анапҭыԥ аума, иааҳцәуӡо зегьы сзеиҭауҳәароуп.	m
0:44:36.282	0:44:40.751	Evet. O gece İnci’yle ne yaptınız?	Ааи. Уи ауха Инџьии уареи иҟашәҵооз?	m
0:44:41.713	0:44:43.486	Bana inanmıyorsun, değil mi?	Сыгәра угаӡом, ус ауми?	m
0:44:47.235	0:44:51.646	Yapmadığına inanıyorum ama ne yaptığını bilmiyorum.	Ишыҟаумҵаз здыруеит, аха иҟауҵазгьы сыздырӡом.	m
0:44:52.410	0:44:55.400	O zaman (***), benimle uğraşacağına katili bul.	Ус анакәха (***), сара уаасҟәаҵны ауаҩшьҩы дыԥшаа.	m
0:44:57.955	0:45:01.275	Alın beni nezarete! Alın beni.	Сыжәга сара ахылаԥшырҭахь! Сыжәга сара.	m
0:45:02.680	0:45:04.955	Oğlum, alın Çınar’ı.	Сыҷкәын, дыжәга Чынар.	m
0:45:10.337	0:45:13.509	Ilgaz, ne oluyor abi?	Ылгаз. Иҟои, сашьа?	m
0:45:45.669	0:45:49.455	Arkadaşları da teyit etmiş abi, birliktelermiş.	Лҩызцәагьы идырҵабыргит, еицын.	m
0:45:49.746	0:45:52.095	Gözlerinden anlaşılıyordu zaten, doğru söylüyor.	Лыблақәа рылагьы иудыруеит, аиаша лҳәоит.	m
0:45:52.277	0:45:55.392	Çınar yalan söylüyor. Tanıyor kızı, İnci’yi.	Чынар амц иҳәоит. Дидыруеит Инџьи.	m
0:45:56.736	0:45:59.580	Bu işle yakından uzaktan ilgisi varsa…	Ари аус акала дадҳәалазар...	m
0:46:00.923	0:46:02.337	Öf!	Оф!	m
0:46:05.195	0:46:07.540	Yakalamamız gereken bir ayrıntı var mı?	Ҳаззааҭгылаша акрыҟоума?	m
0:46:12.256	0:46:16.025	Hırkayı tanıdı. Onunmuş. İnci’ye vermiş, o giymiş.	Илшәыз акьаҿ лдырит. Лара илтәызаарын. Инџьи илылҭан, илшәылҵеит.	m
0:46:16.310	0:46:18.071	Üstündeki kan İnci’ye ait o zaman.	Иақәҭәоу Инџьи лшьоуп,  ус анакәха.	m
0:46:22.403	0:46:23.595	Kan sonucu hazır, komiserim.	Ашьа анализ мазеиуп, скомиссар.	m
0:46:23.676	0:46:25.634	-İnci Erguvan’a mı ait? -Doğrudur, komiserim.	-Инџьи Ергуван илтәума? –Аиеи, скомиссар.	m
0:46:26.008	0:46:27.040	Tamam.	Еилкаауп.	m
0:46:29.631	0:46:33.556	Telefon da incelemede. Baktık, patates hat.	Ателефонгьы гәарҭеит. Ҳахәаԥшит, акгьы ыҟам.	m
0:46:34.920	0:46:38.087	Abi, bu kız bir iş çeviriyor ama dur bakalım.	Сашьа, ари аҭыԥҳа усқәак лыршон, аха иаабап иҟало.	m
0:46:39.207	0:46:43.478	Tabii araştırmaya devam ediyoruz. Rehberdi, mesajdı, aramalardı falan.	Макьана аҭҵаара ҳаҿуп. Ахьӡқәа ианқәоу, смс-қәа, дыззасқәаз уҳәа…	m
0:46:44.038	0:46:46.595	Paralel olarak Çınar’ın da telefonuna bakacağız tabii…	Уи инаваргыланы Чынар иҭелефонгьы гәаҳҭоит ҳәарада...	m
0:46:47.050	0:46:49.600	…o gece neredeymiş, nerelerde gezmiş.	...уи ауха дахьыҟаз, дахьцақәаз.	m
0:46:50.635	0:46:53.045	İnci’nin şu yaşlı sevgilisinin kim olduğunu öğrenirsek…	Инџьи акрызхыҵуаз лыбзиабаҩгьы даҳзеилкаар...	m
0:46:53.149	0:46:54.217	Yaşlı mı?	Акры зхыҵуаз?	f
0:46:55.141	0:46:57.803	Ne sevgilisi? Sevgilisi falan yok İnci’nin.	Дарбан бзиабаҩы? Ус аӡәгьы длымаӡамызт Инџьи.	f
0:46:58.624	0:47:00.178	Olsaydı ben bilirdim.	Дыҟазар, сара дыздыруан.	f
0:47:03.273	0:47:05.155	Merve’yi göreceğim. İfadesini de.	Мерве дызбароуп . Аҿахәы илымышәхызгьы сахәаԥшыроуп.	f
0:47:05.245	0:47:07.577	Çınar’ı tanıyor mu, kan sonucu çıkmış, onu da göreceğim.	Чынар дылдыруама, ашьа анализгьы хиазаап, уигьы збароуп.	f
0:47:07.658	0:47:11.409	Avukat Hanım, mümkün değil diye kaç kere söyleyeceğim.	Адукаҭ ҭыԥҳа, ус иҟалаӡом ҳәа шаҟантә ишәасҳәои?	m
